userId,movieId,rating,timestamp_x,tag,timestamp_y,title,genres,imdbId,tmdbId
474,2118,4.0,1060606649,Stephen King,1137191728.0,"Dead Zone, The (1983)",Thriller,85407,11336.0
474,1196,5.0,983034060,space,1137205077.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684,1891.0
474,929,3.5,1140441870,journalism,1140441887.0,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670.0
474,7055,4.0,1129579320,Astaire and Rogers,1138039819.0,Swing Time (1936),Comedy|Musical|Romance,28333,20325.0
474,1103,4.0,1002928717,1950s,1137207088.0,Rebel Without a Cause (1955),Drama,48545,221.0
474,1080,3.0,978575945,Bible,1137375841.0,Monty Python's Life of Brian (1979),Comedy,79470,583.0
62,5388,4.5,1530310806,Robin Williams,1530310811.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,278504,320.0
477,3000,5.0,1200940541,surreal,1241396422.0,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,119698,128.0
474,1580,4.5,1100119838,aliens,1137205519.0,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,119654,607.0
477,67087,3.5,1269833849,Paul Rudd,1269833866.0,"I Love You, Man (2009)",Comedy,1155056,16538.0
357,91529,4.5,1348626808,comic book,1348626775.0,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836,49026.0
474,342,3.5,1087832621,weddings,1138137593.0,Muriel's Wedding (1994),Comedy,110598,236.0
62,27831,4.5,1532723284,confusing,1532723364.0,Layer Cake (2004),Crime|Drama|Thriller,375912,4836.0
474,1416,2.0,1047043416,Andrew Lloyd Weber,1137374117.0,Evita (1996),Drama|Musical,116250,8818.0
567,1921,3.0,1525287268,surreal,1525287281.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
474,2693,4.0,1048638289,Star Trek,1138032207.0,Trekkies (1997),Documentary,120370,15800.0
424,104879,5.0,1457846344,thriller,1457846362.0,Prisoners (2013),Drama|Mystery|Thriller,1392214,146233.0
474,25865,4.0,1201833271,In Netflix queue,1137201652.0,"Letter, The (1940)",Drama|Film-Noir,32701,17801.0
474,1407,4.0,1004131306,spoof,1138031814.0,Scream (1996),Comedy|Horror|Mystery|Thriller,117571,4232.0
62,122912,4.0,1526028975,Great villain,1526029025.0,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
62,174053,5.0,1525637282,jon hamm,1525637384.0,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,3973198,374430.0
62,37729,4.0,1530310521,Johnny Depp,1530310529.0,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,121164,3933.0
474,1291,4.0,983034060,archaeology,1137206982.0,Indiana Jones and the Last Crusade (1989),Action|Adventure,97576,89.0
474,1996,1.0,1046984897,ghosts,1137373825.0,Poltergeist III (1988),Horror|Thriller,95889,10306.0
567,30810,4.0,1525284026,quirky,1525284031.0,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,362270,421.0
474,32582,4.5,1138804192,parrots,1138804206.0,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,424565,17592.0
125,1726,4.5,1474483288,Kevin Costner,1474483317.0,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,119925,9922.0
184,2579,4.0,1537094293,mindfuck,1537094375.0,Following (1998),Crime|Mystery|Thriller,154506,11660.0
474,1089,4.0,1109690419,heist,1137207100.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0
567,7024,4.0,1525283971,bleak,1525283990.0,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0
474,34542,4.0,1135958409,Animal movie,1138039000.0,Grizzly Man (2005),Documentary,427312,501.0
474,1089,4.0,1109690419,violence,1137207100.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0
537,79132,5.0,1424140067,psychology,1424140162.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0
567,4144,4.5,1525283516,visually appealing,1525283544.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
599,293,5.0,1498456035,French,1498456150.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
599,2959,5.0,1498456882,quirky,1498456918.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
474,1193,3.5,1053021005,mental illness,1138137985.0,One Flew Over the Cuckoo's Nest (1975),Drama,73486,510.0
599,296,5.0,1498456867,episodic,1498456517.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,168252,4.0,1525283936,heartbreaking,1525283948.0,Logan (2017),Action|Sci-Fi,3315342,263115.0
62,108190,3.0,1525554826,unintelligent,1525554843.0,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
177,115617,5.0,1435523609,fun family movie,1435523876.0,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572.0
474,3176,5.0,1100119694,Europe,1137202659.0,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,134119,1213.0
474,1178,3.5,1137521161,court,1137521169.0,Paths of Glory (1957),Drama|War,50825,975.0
424,175,4.5,1457901657,controversial,1457901665.0,Kids (1995),Drama,113540,9344.0
599,296,5.0,1498456867,cool style,1498456664.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
477,32,4.5,1200939654,Post apocalyptic,1242494300.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
599,296,5.0,1498456867,bruce willis,1498456352.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,4545,2.0,1046887780,robots,1137374781.0,Short Circuit (1986),Comedy|Sci-Fi,91949,2605.0
567,164179,4.0,1525284805,beautiful visuals,1525285690.0,Arrival (2016),Sci-Fi,2543164,329865.0
477,4454,5.0,1245030211,free to download,1245030175.0,More (1998),Animation|Drama|Sci-Fi|IMAX,188913,36107.0
474,527,5.0,979179823,Holocaust,1137180970.0,Schindler's List (1993),Drama|War,108052,424.0
62,27660,4.5,1525554402,sci-fi,1525554491.0,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,328832,55931.0
474,361,3.5,1081178028,gambling,1138137551.0,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0
610,168248,5.0,1493850091,Heroic Bloodshed,1493844270.0,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
62,114180,3.5,1525554378,dystopia,1525554450.0,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
474,6636,3.5,1100292093,road trip,1138307356.0,"Sure Thing, The (1985)",Comedy|Romance,90103,8992.0
474,1288,4.0,994819405,music,1137368105.0,This Is Spinal Tap (1984),Comedy,88258,11031.0
567,541,3.5,1525286579,atmospheric,1525286590.0,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0
474,199,4.5,1107193580,Made me cry,1137203124.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,58450,5967.0
599,293,5.0,1498456035,Luc Besson,1498456137.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
474,2967,4.0,1090937488,evil children,1138038912.0,"Bad Seed, The (1956)",Drama|Thriller,48977,42196.0
599,296,5.0,1498456867,ironic,1498456491.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
336,34162,4.0,1139046805,stiller,1139046811.0,Wedding Crashers (2005),Comedy|Romance,396269,9522.0
567,5690,4.0,1525283784,tragic,1525283809.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,95327,12477.0
62,38061,4.0,1532723298,fast-paced dialogue,1532723406.0,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,373469,5236.0
62,119141,3.0,1525555123,Seth Rogen,1525555127.0,The Interview (2014),Action|Comedy,2788710,228967.0
599,296,5.0,1498456867,out of order,1498456586.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,68954,3.0,1525286751,touching,1525286762.0,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
474,5064,4.0,1100291927,Dumas,1138039163.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,245844,11362.0
606,7382,4.5,1171233924,for katie,1171234019.0,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,25300.0
513,750,5.0,1159980351,purity of essence,1159980456.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0
474,1276,3.5,1137520922,prison,1137520930.0,Cool Hand Luke (1967),Drama,61512,903.0
474,6785,4.5,1100291681,Lonesome Polecat,1137206059.0,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,47472,16563.0
318,68954,4.0,1424546827,adventure,1266408634.0,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
474,31903,4.0,1130961734,marriage,1138040364.0,Zelary (2003),Drama|Romance,288330,19765.0
567,89745,4.0,1525285523,visually appealing,1525285532.0,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228,24428.0
567,116797,3.0,1525286857,inspirational,1525286868.0,The Imitation Game (2014),Drama|Thriller|War,2084970,205596.0
474,1262,4.0,1078151740,POW,1137206951.0,"Great Escape, The (1963)",Action|Adventure|Drama|War,57115,5925.0
477,3000,5.0,1200940541,adventure,1241396438.0,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,119698,128.0
474,4396,1.0,994819163,race,1137373684.0,"Cannonball Run, The (1981)",Action|Comedy,82136,11286.0
567,3676,5.0,1525282299,paranoid,1525282868.0,Eraserhead (1977),Drama|Horror,74486,985.0
599,296,5.0,1498456867,atmospheric,1498456376.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
424,53127,3.5,1457923219,conspiracy theory,1457923313.0,Bug (2007),Drama|Horror|Thriller,470705,12526.0
477,79702,5.0,1282923839,geeky,1282923864.0,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0
62,108190,3.0,1525554826,bad writing,1525554835.0,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
357,39,4.5,1348612128,funny,1348627869.0,Clueless (1995),Comedy|Romance,112697,9603.0
474,425,3.5,1089386945,Oscar (Best Actress),1138040434.0,Blue Sky (1994),Drama|Romance,109306,57834.0
474,6331,4.0,1075129585,spelling bee,1138039807.0,Spellbound (2002),Documentary,334405,16636.0
62,114180,3.5,1525554378,unexplained,1525554473.0,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
474,1302,3.5,1053021069,baseball,1138137903.0,Field of Dreams (1989),Children|Drama|Fantasy,97351,2323.0
599,296,5.0,1498456867,organized crime,1498456363.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,119141,3.0,1525555123,bromance,1525555146.0,The Interview (2014),Action|Comedy,2788710,228967.0
477,8783,4.5,1200941458,M. Night Shyamalan,1242580441.0,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0
474,1983,2.0,1002757205,halloween,1137374175.0,Halloween II (1981),Horror,82495,11281.0
474,2085,4.0,983032739,Disney,1137191781.0,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,55254,12230.0
477,56174,4.0,1200941094,based on a book,1262795681.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,480249,6479.0
474,7705,4.0,1137521632,sports,1137521641.0,Pat and Mike (1952),Comedy|Romance,45012,33575.0
474,4356,3.0,1165540056,In Netflix queue,1137201794.0,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,45810,759.0
62,3114,3.0,1525636897,funny,1525636913.0,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363,863.0
537,1721,3.0,1424141915,romance,1424141922.0,Titanic (1997),Drama|Romance,120338,597.0
424,104879,5.0,1457846344,mystery,1457846378.0,Prisoners (2013),Drama|Mystery|Thriller,1392214,146233.0
474,6545,4.5,1073508736,Dodie Smith,1137181524.0,I Capture the Castle (2003),Drama|Romance,300015,17920.0
567,109487,3.0,1525287553,visually appealing,1525287559.0,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0
474,27790,4.0,1131475327,religion,1138040326.0,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,366777,13373.0
474,3306,4.5,1100119916,big top,1137205399.0,"Circus, The (1928)",Comedy,18773,28978.0
62,87430,3.5,1525555156,DC,1525555176.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912.0
184,4226,5.0,1537094440,Mindfuck,1537094464.0,Memento (2000),Mystery|Thriller,209144,77.0
474,3210,2.0,978575888,high school,1137374381.0,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,83929,13342.0
567,3266,5.0,1525282236,dark humor,1525283008.0,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,103905,10086.0
474,2410,2.0,994819132,boxing,1137374485.0,Rocky III (1982),Action|Drama,84602,1371.0
474,6228,4.0,1201833268,In Netflix queue,1137201613.0,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,35417,23159.0
567,71899,5.0,1525282287,quirky,1525283048.0,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0
474,316,3.5,1053021158,time travel,1138137673.0,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0
424,40278,4.0,1457846430,Modern war,1457846449.0,Jarhead (2005),Action|Drama|War,418763,25.0
477,68791,4.0,1243401974,robots,1243401992.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0
62,168248,4.5,1523048794,dark hero,1528152291.0,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0
474,3515,4.0,1081177398,alternate endings,1138032711.0,Me Myself I (2000),Comedy|Romance,183503,49721.0
477,45730,3.0,1222057568,far fetched,1242580497.0,Lady in the Water (2006),Drama|Fantasy|Mystery,452637,9697.0
477,72998,4.0,1262794395,James Cameron,1262707536.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
474,39,3.5,1129579520,Jane Austen,1138137492.0,Clueless (1995),Comedy|Romance,112697,9603.0
474,1296,4.0,1100291494,E. M. Forster,1137191679.0,"Room with a View, A (1986)",Drama|Romance,91867,11257.0
477,3994,5.0,1200941427,father-son relationship,1241396313.0,Unbreakable (2000),Drama|Sci-Fi,217869,9741.0
424,1625,4.5,1457845231,suspense,1457845258.0,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649.0
62,6564,3.5,1525554328,Angelina Jolie,1525554432.0,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996.0
474,2502,4.0,1046875430,stapler,1138032123.0,Office Space (1999),Comedy|Crime,151804,1542.0
567,1203,4.5,1525283592,gritty,1525283636.0,12 Angry Men (1957),Drama,50083,389.0
424,74458,5.0,1457843075,Psychological Thriller,1457843113.0,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0
462,152711,5.0,1455645862,murder,1478489701.0,Who Killed Chea Vichea? (2010),Documentary,1276121,148184.0
474,4526,1.5,1089387499,aliens,1137373948.0,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,95687,12120.0
474,2719,1.5,1053021943,remake,1137373916.0,"Haunting, The (1999)",Horror|Thriller,171363,11618.0
193,4878,4.0,1435857313,atmospheric,1435857150.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578,141.0
474,1212,4.0,1143683482,ferris wheel,1137201067.0,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,41959,1092.0
474,7382,4.0,1123721665,adolescence,1138039629.0,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,25300.0
357,1059,4.5,1348627227,updated classics,1348627243.0,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509,454.0
474,1222,4.0,1081862501,Vietnam,1137181761.0,Full Metal Jacket (1987),Drama|War,93058,600.0
62,53464,3.0,1525554739,bad jokes,1525554811.0,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,486576,1979.0
474,8360,4.0,1099923515,ogres,1138040236.0,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0
474,6867,4.0,1087490821,trains,1138039811.0,"Station Agent, The (2003)",Comedy|Drama,340377,2056.0
474,5791,4.0,1055769604,art,1138039181.0,Frida (2002),Drama|Romance,120679,1360.0
474,31,3.0,1060105936,teacher,1137375502.0,Dangerous Minds (1995),Drama,112792,9909.0
474,1960,4.0,1089386143,China,1137368246.0,"Last Emperor, The (1987)",Drama,93389,746.0
599,293,5.0,1498456035,corruption,1498456155.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
537,80906,5.0,1424461829,economics,1424461852.0,Inside Job (2010),Documentary,1645089,44639.0
474,2442,4.0,1165540037,In Netflix queue,1137201903.0,Hilary and Jackie (1998),Drama,150915,46992.0
474,5633,4.0,1100119674,bombs,1138039202.0,Heaven (2002),Drama,246677,10575.0
567,3676,5.0,1525282299,art house,1525282858.0,Eraserhead (1977),Drama|Horror,74486,985.0
474,1225,4.5,1053020859,Salieri,1137181247.0,Amadeus (1984),Drama,86879,279.0
477,69757,5.0,1279956110,romance,1279956123.0,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0
327,1288,4.0,1234790048,music,1234790068.0,This Is Spinal Tap (1984),Comedy,88258,11031.0
599,296,5.0,1498456867,bloody,1498456431.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,4204,1.0,988580411,virginity,1137373770.0,Losin' It (1983),Comedy,85868,33676.0
62,37729,4.0,1530310521,Tim Burton,1530310526.0,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,121164,3933.0
474,4024,2.5,1053021767,Edith Wharton,1137375144.0,"House of Mirth, The (2000)",Romance,200720,25520.0
477,57669,5.0,1269832553,Ralph Fiennes,1269832572.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,780536,8321.0
474,4558,2.0,1046887584,twins,1137374798.0,Twins (1988),Comedy,96320,9493.0
599,924,5.0,1498456847,revolutionary,1498456794.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
424,1219,4.0,1457902433,Alfred Hitchcock,1457902455.0,Psycho (1960),Crime|Horror,54215,539.0
474,4857,4.0,1002756946,Tradition!,1137192017.0,Fiddler on the Roof (1971),Drama|Musical,67093,14811.0
474,8796,2.5,1090326685,Rome,1137375385.0,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768.0
599,293,5.0,1498456035,loneliness,1498456186.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
18,88094,3.0,1457352482,music,1457444609.0,Upside Down: The Creation Records Story (2010),Documentary,1764726,64780.0
567,30810,4.0,1525284026,trippy,1525284067.0,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,362270,421.0
62,38061,4.0,1532723298,witty,1532723402.0,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,373469,5236.0
424,74458,5.0,1457843075,insanity,1457843102.0,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0
474,6337,3.5,1068663398,gambling,1138307244.0,Owning Mahowny (2003),Crime|Drama|Thriller,285861,15394.0
435,58559,5.0,1366676030,psychology,1366676040.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569,155.0
474,6104,4.0,1048709307,spoof,1138039279.0,Monty Python Live at the Hollywood Bowl (1982),Comedy,84352,11949.0
474,1178,3.5,1137521161,military,1137521169.0,Paths of Glory (1957),Drama|War,50825,975.0
537,5989,5.0,1424139594,Leonardo DiCaprio,1424139605.0,Catch Me If You Can (2002),Crime|Drama,264464,640.0
125,7022,5.0,1474294895,violence,1474381745.0,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0
599,1732,5.0,1498456250,imdb top 250,1498456301.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
424,1921,3.5,1457901918,hallucinatory,1457902516.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
474,21,4.0,1119232784,Hollywood,1137206178.0,Get Shorty (1995),Comedy|Crime|Thriller,113161,8012.0
599,2959,5.0,1498456882,imdb top 250,1498456941.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
599,296,5.0,1498456867,classic movie,1498456667.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,122912,4.0,1526028975,Robert Downey Jr.,1526028991.0,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756,299536.0
474,1513,3.0,1046887465,reunion,1137375929.0,Romy and Michele's High School Reunion (1997),Comedy,120032,9611.0
226,48780,4.0,1162427904,ummarti2006,1161615435.0,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571,1124.0
599,296,5.0,1498456867,pop culture references,1498456478.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,6281,3.5,1058207172,crime,1138307249.0,Phone Booth (2002),Drama|Thriller,183649,1817.0
